"id","type","nodes","edges","directed","density","modularity","clusters","clusters_10","FA2 Max Quality","FA2 Quasi-optimal Quality","FA2 Quasi-optimal Time","FA2 Quick-Dirty Quality","FA2 Quick-Dirty Time","FA2 QO Performance Index","FA2 QND Performance Index","FA2_LL Max Quality","FA2_LL Quasi-optimal Quality","FA2_LL Quasi-optimal Time","FA2_LL Quick-Dirty Quality","FA2_LL Quick-Dirty Time","FA2_LL QO Performance Index","FA2_LL QND Performance Index","FR Max Quality","FR Quasi-optimal Quality","FR Quasi-optimal Time","FR Quick-Dirty Quality","FR Quick-Dirty Time","FR QO Performance Index","FR QND Performance Index","YH Max Quality","YH Quasi-optimal Quality","YH Quasi-optimal Time","YH Quick-Dirty Quality","YH Quick-Dirty Time","YH QO Performance Index","YH QND Performance Index","Top QO Performance","Top QND Performance","Top Quality","Top QO Time","Top QND Time","Max QO Performance","Max QND Performance","Max Quality","Min QO Time","Min QND Time"
"facebook_ego_3980","social","52","292","yes","0.1101055807","0.46","7","3","4.509998176892583","4.058998359203324","7.616103252121302","2.2549990884462914","0.9393614154865768","0.5329494919955","2.400566013538284","3.7296590021452283","3.3566931019307056","4.2167777666131565","1.8648295010726141","0.5053740120331012","0.7960327263408865","3.6899988061722313","15.958039468556489","14.36223552170084","1.7309943965396637","7.9790197342782445","0.707713098988901","8.297101105821948","11.274370568635439","3.2439004119297308","2.919510370736758","1.7554330141901315","1.6219502059648654","0.3363795233453484","1.6631283262515564","4.821786385313559","FR","FR","FR","FR","YH","8.297101105821948","11.274370568635439","15.958039468556489","1.7309943965396637","0.3363795233453484"
"facebook_ego_414","social","150","3386","yes","0.1514988814","0.544","5","3","4.403343069400042","3.9630087624600376","12.739682603435572","2.201671534700021","0.7012457611826944","0.3110759416715228","3.139657530316854","2.520827507211218","2.268744756490096","2.7967223457376487","1.260413753605609","0.6123773320792211","0.8112155859689761","2.058230583627406","5.819358096595555","5.237422286936","14.875357848900185","2.9096790482977775","1.101512328571385","0.35208714574373956","2.641531077615362","2.7341123915146213","2.4607011523631592","8.61451524111312","1.3670561957573106","3.2411231275123207","0.2856459224332629","0.421784715351612","FA2_LL","FA2","FR","FA2_LL","FA2_LL","0.8112155859689761","3.139657530316854","5.819358096595555","2.7967223457376487","0.6123773320792211"
"facebook_ego_686","social","168","3312","yes","0.1180496151","0.331","6","5","1.3974709975050899","1.2577238977545808","2.7868184521437684","0.6987354987525449","0.13071024242412743","0.4513117446840044","5.345682830923794","1.9695926934163979","1.772633424074758","2.7580242403264275","0.9847963467081989","0.5347174870598944","0.6427185802634414","1.841713373024381","1.6292481426827814","1.4663233284145032","0.540318968345432","0.8146240713413907","0.12100236185189996","2.7138105717529912","6.73229893097826","1.6459700263030814","1.4813730236727733","3.270514361021545","0.8229850131515407","0.7205146262348875","0.45294802595212164","1.1422183300457358","FR","FR","FA2_LL","FR","FR","2.7138105717529912","6.73229893097826","1.9695926934163979","0.540318968345432","0.12100236185189996"
"facebook_ego_698","social","61","540","yes","0.1475409836","0.535","5","4","8.551565246602344","7.696408721942109","5.977646890874254","4.275782623301172","1.5163639819008026","1.287531509044436","2.8197600802555103","5.533816200366578","4.98043458032992","2.614084007471079","2.766908100183289","0.736019922053707","1.9052312649845173","3.7592842493486054","24.851279255581314","22.366151330023182","2.855842318991058","12.425639627790657","0.8294254868483965","7.831717872268568","14.981019783952977","6.836952825737489","6.153257543163741","3.430604162612314","3.4184764128687446","0.9686229591928045","1.7936367040603711","3.5292126626004294","FR","FR","FR","FA2_LL","FA2_LL","7.831717872268568","14.981019783952977","24.851279255581314","2.614084007471079","0.736019922053707"
"marvel_super_heroes","social","10469","178115","no","0.0032505854","0.469","612","3","1.2337725052236255","1.110395254701263","853.9290877723573","0.6168862526118127","45.76225311407482","0.001300336609446047","0.013480242134801724","1.5023255698241214","1.3520930128417092","2580.565718397487","0.7511627849120607","119.10995147764604","0.000523952171883206","0.006306465375842548","3.301841266949953","2.9716571402549574","83281.27771456708","1.6509206334749764","1244.6420330557753","0.00003568217517555176","0.0013264220471662271","2.0017207495949063","1.8015486746354157","1156.355788756759","1.0008603747974532","273.1954115420256","0.0015579536092194665","0.003663532887130833","YH","FA2","FR","FA2","FA2","0.0015579536092194665","0.013480242134801724","3.301841266949953","853.9290877723573","45.76225311407482"
"oregon-2_010331","autonomous system","10900","31181","yes","0.0002624683","0.641","16","2","2.5608194981792587","2.3047375483613326","498.56045264862973","1.2804097490896293","62.69317422521716","0.004622784531178292","0.020423431496544138","2.2775425913686904","2.0497883322318216","3064.1692139050374","1.1387712956843452","371.3609516282104","0.0006689540260798884","0.0030664809821589183","2.1854833077002596","1.9669349769302333","4826.523384693667","1.0927416538501298","1152.255767634701","0.0004075262502960134","0.0009483499102749218","1.2863989122698578","1.1577590210428723","783.8486496777055","0.6431994561349289","120.91889796381854","0.0014770185819914436","0.00531926329933463","FA2","FA2","FA2","FA2","FA2","0.004622784531178292","0.020423431496544138","2.5608194981792587","498.56045264862973","62.69317422521716"
"oregon-2_010407","autonomous system","10981","30856","yes","0.0002559148","0.636","16","2","2.527483438906637","2.2747350950159735","473.0196372729569","1.2637417194533185","64.9038807542201","0.0048089654546484145","0.01947097314933898","2.217078305729659","1.995370475156693","3053.45797965249","1.1085391528648294","309.9562988053772","0.0006534789371438422","0.0035764369271969066","2.1662981465561777","1.9496683319005599","4593.777179963017","1.0831490732780888","1085.9622890153828","0.00042441508491194513","0.0009974094719809796","1.2665946784086475","1.139935210567783","768.8932744825871","0.6332973392043237","112.93734813354887","0.0014825662395537037","0.005607510267156682","FA2","FA2","FA2","FA2","FA2","0.0048089654546484145","0.01947097314933898","2.527483438906637","473.0196372729569","64.9038807542201"
"oregon-2_010414","autonomous system","11019","31762","yes","0.0002616152","0.629","23","3","2.517827439213558","2.266044695292202","695.8025387758283","1.258913719606779","82.57852338717967","0.0032567353078058682","0.015245050019896888","2.1963046530627093","1.9766741877564384","3689.0396030293077","1.0981523265313546","352.3756935751354","0.0005358235206077116","0.003116424732335293","2.182343190167169","1.9641088711504524","4376.777323291004","1.0911715950835845","992.2753966133372","0.00044875686517073976","0.0010996660794047527","1.0606038245324234","0.9545434420791812","557.8039584967142","0.5303019122662117","50.39449026756236","0.0017112525422940397","0.010523013715401213","FA2","FA2","FA2","YH","YH","0.0032567353078058682","0.015245050019896888","2.517827439213558","557.8039584967142","50.39449026756236"
"oregon-2_010421","autonomous system","11080","31539","yes","0.0002569257","0.624","19","2","2.4958627605471775","2.24627648449246","470.32102563301885","1.2479313802735887","87.89620164168417","0.004776049468486191","0.014197785080189014","2.1930639063103667","1.9737575156793303","3678.0847063279407","1.0965319531551834","363.62264558605835","0.0005366264437258854","0.0030155766327146084","2.1801234678350556","1.9621111210515503","4491.138266270231","1.0900617339175278","1082.8874763870153","0.00043688503998809874","0.0010066251182019844","1.1288413892475333","1.01595725032278","1099.855103000549","0.5644206946237667","127.91782131870994","0.0009237191767816646","0.004412369510402313","FA2","FA2","FA2","FA2","FA2","0.004776049468486191","0.014197785080189014","2.4958627605471775","470.32102563301885","87.89620164168417"
"oregon-2_010428","autonomous system","11113","31435","yes","0.0002545599","0.632","20","2","2.505590841152687","2.2550317570374183","568.6995407622695","1.2527954205763434","77.66736710809639","0.003965242795896819","0.016130267668694367","2.180028583174261","1.9620257248568347","4046.108067213533","1.0900142915871305","409.5250638271231","0.0004849167872592289","0.002661654652832846","2.1754661204360044","1.957919508392404","5340.108681344443","1.0877330602180022","1158.3769300435642","0.00036664413127627057","0.0009390147818094882","1.2561295083646624","1.1305165575281964","1347.792218535888","0.6280647541823312","203.83682566625467","0.0008387914264383281","0.0030812133780510876","FA2","FA2","FA2","FA2","FA2","0.003965242795896819","0.016130267668694367","2.505590841152687","568.6995407622695","77.66736710809639"
"oregon-2_010505","autonomous system","11157","30944","yes","0.0002486111","0.635","19","3","2.5560401402832555","2.3004361262549304","778.24231327122","1.2780200701416278","72.80958965530621","0.0029559381275292094","0.017552908568665287","2.200180425189679","1.980162382670711","3277.2883297890266","1.1000902125948395","365.06774788805313","0.0006042075592409602","0.003013386471302797","2.1525122244897767","1.9372610020407992","4893.980510863759","1.0762561122448884","1199.3936445148306","0.00039584567158378075","0.0008973335127853267","1.1059330063207498","0.9953397056886748","632.0560768456915","0.5529665031603749","71.88366519883729","0.0015747648700032584","0.007692519595805461","FA2","FA2","FA2","YH","YH","0.0029559381275292094","0.017552908568665287","2.5560401402832555","632.0560768456915","71.88366519883729"
"oregon-2_010512","autonomous system","11260","31304","yes","0.000246923","0.629","20","3","2.5540940803724568","2.2986846723352112","589.2396733365308","1.2770470401862284","77.08153585558289","0.003901103025393828","0.016567483068563354","2.242806367510296","2.0185257307592663","3652.661420108468","1.121403183755148","448.29055849097676","0.0005526178034588612","0.0025015097072978386","2.1613432141276885","1.9452088927149194","5073.250746849915","1.0806716070638442","1240.9896645318427","0.0003834245515900706","0.0008708143491843846","1.1042624529099305","0.9938362076189377","927.0333867984541","0.5521312264549653","108.70440721899806","0.0010720608575395432","0.005079198172182943","FA2","FA2","FA2","FA2","FA2","0.003901103025393828","0.016567483068563354","2.5540940803724568","589.2396733365308","77.08153585558289"
"oregon-2_010519","autonomous system","11375","32288","yes","0.0002495609","0.623","20","3","2.526517057372245","2.27386535163502","685.8912504533913","1.2632585286861224","69.33247183988743","0.003315198072773108","0.0182203013272543","2.2279590829658447","2.00516317466926","3219.130293675212","1.1139795414829223","410.2072320395489","0.0006228897222982572","0.002715650662579058","2.1717450551355015","1.9545705496219516","4974.119659527861","1.0858725275677508","1194.9684409260612","0.0003929480357148219","0.000908703937592055","1.3039544285621265","1.1735589857059137","908.2961139932884","0.6519772142810633","142.80612998190352","0.0012920444859621906","0.004565470784508216","FA2","FA2","FA2","FA2","FA2","0.003315198072773108","0.0182203013272543","2.526517057372245","685.8912504533913","69.33247183988743"
"oregon-2_010526","autonomous system","11461","32731","yes","0.0002492024","0.62","19","3","2.5138656599927627","2.2624790939934862","812.3609570175053","1.2569328299963813","104.31036940713145","0.0027850662620467776","0.01204993172913112","2.270130491389066","2.0431174422501592","4702.031759858485","1.135065245694533","586.3063196725973","0.0004345180012802912","0.0019359594253194666","2.1917608088747014","1.9725847279872313","5804.436410750285","1.0958804044373507","1393.8388033920533","0.00033984087142962665","0.0007862318094247416","1.2069124886663076","1.0862212397996769","1541.0507209800676","0.6034562443331538","221.79428067632406","0.0007048575527149871","0.0027207926304186757","FA2","FA2","FA2","FA2","FA2","0.0027850662620467776","0.01204993172913112","2.5138656599927627","812.3609570175053","104.31036940713145"
"random_100_005","generated","100","260","yes","0.0262626263","0.373","8","6","1.035672058929571","0.9321048530366137","0.21558538354220752","0.5178360294647855","0.023278890431853258","4.323599483979512","22.2448759308654","1.437537207709604","1.2937834869386438","3.2834101853391013","0.718768603854802","0.4877459270318947","0.3940365089672844","1.473653728343282","1.021072310877843","0.9189650797900588","0.13944497732538438","0.5105361554389215","0.011707424495763012","6.590162639172889","43.607896478314906","1.0202971241546435","0.9182674117391791","0.7831996398314408","0.5101485620773217","0.058598034262781415","1.1724563764314389","8.705898900798845","FR","FR","FA2_LL","FR","FR","6.590162639172889","43.607896478314906","1.437537207709604","0.13944497732538438","0.011707424495763012"
"random_1000_005","generated","1000","25251","yes","0.0252762763","0.115","11","4","0.5905075790550528","0.5314568211495476","3.39446831121649","0.2952537895275264","0.21612644413306448","0.15656555678938924","1.3661159822985145","0.583409302336692","0.5250683721030227","7.150467418007235","0.291704651168346","0.23549601363128164","0.07343133552090977","1.2386819066290895","0.5803669427625978","0.522330248486338","2.8961250541157404","0.2901834713812989","0.3417373374409449","0.18035486683976032","0.8491418396195735","0.5856215005586536","0.5270593505027882","3.394134260899624","0.2928107502793268","0.8122730998946012","0.15528535702741758","0.3604831310027641","FR","FA2","FA2","FR","FA2","0.18035486683976032","1.3661159822985145","0.5905075790550528","2.8961250541157404","0.21612644413306448"
"small_world_100_10","generated","100","500","no","0.101010101","0.438","4","4","1.256871842977127","1.1311846586794143","0.49291030209395054","0.6284359214885635","0.05219615481373568","2.2949097510723284","12.039889216574771","1.1845172151285688","1.066065493615712","1.8252482523443185","0.5922586075642844","0.18171731359159904","0.5840660262221729","3.2592304819966538","1.1052802199044032","0.994752197913963","0.14695837902980005","0.5526401099522016","0.025329584622795474","6.768938283622796","21.817969705466492","1.0553685725586504","0.9498317153027852","2.153585290475407","0.5276842862793252","0.21841003383059643","0.44104671382349037","2.416025843797124","FR","FR","FA2","FR","FR","6.768938283622796","21.817969705466492","1.256871842977127","0.14695837902980005","0.025329584622795474"
"small_world_100_10_more_rewire","generated","100","500","no","0.101010101","0.496","4","4","0.862462725624076","0.7762164530616684","0.15998311729564269","0.431231362812038","0.005253316277957066","4.851864785377635","82.08745485618034","0.8534626258453946","0.7681163632608551","1.0149064276990236","0.4267313129226973","0.01172882602702496","0.7568346620902912","36.383122397710125","0.817162725801903","0.7354464532217128","0.09522189681131134","0.4085813629009515","0.0033476058190079565","7.723501398833189","122.05181404005093","0.8188117811015828","0.7369306029914245","0.4928504867620115","0.4094058905507914","0.035429970647506026","1.4952417067354442","11.55535505868702","FR","FR","FA2","FR","FR","7.723501398833189","122.05181404005093","0.862462725624076","0.09522189681131134","0.0033476058190079565"
"small_world_1000_100","generated","1000","50000","no","0.1001001001","0.349","7","7","1.3387334489238627","1.2048601040314764","19.619796814760242","0.6693667244619314","4.152710962972027","0.061410427203050524","0.16118789157983596","1.3401064291105067","1.2060957861994561","128.72182002324226","0.6700532145552534","32.12357647441658","0.009369785060385886","0.020858611901102855","1.1147493531662813","1.0032744178496533","18.42714563989538","0.5573746765831407","4.550821704066271","0.05444545983711829","0.1224778101249523","1.1290057999502836","1.0161052199552554","30.82681056975521","0.5645028999751418","6.414028379944035","0.03296173691585779","0.08801066452095543","FA2","FA2","FA2_LL","FR","FA2","0.061410427203050524","0.16118789157983596","1.3401064291105067","18.42714563989538","4.152710962972027"
"small_world_1000_100_more_rewire","generated","1000","50000","no","0.1001001001","0.278","3","3","0.7665209676905659","0.6898688709215093","13.012804571464457","0.38326048384528294","0.4379553728503797","0.05301461857302539","0.8751130996541459","0.7661155969611904","0.6895040372650714","125.85861020513431","0.3830577984805952","0.4624496923359844","0.005478401804542917","0.8283231772642018","0.705437811772257","0.6348940305950311","11.56146874513396","0.3527189058861285","0.49877048313259087","0.05491465181378863","0.7071767833389677","0.7199547362749648","0.6479592626474683","20.085285650397875","0.3599773681374824","1.1013012754129088","0.03226039569094367","0.3268654782974956","FR","FA2","FA2","FR","FA2","0.05491465181378863","0.8751130996541459","0.7665209676905659","11.56146874513396","0.4379553728503797"
"small_world_20_4","generated","20","40","no","0.2105263158","0.441","3","3","1.1807197991937304","1.0626478192743574","0.07134419892162334","0.5903598995968652","0.02039318932666911","14.894663270965468","28.94887553585473","1.0105098948816988","0.909458905393529","0.2862702737693374","0.5052549474408494","0.07346223999312865","3.176924007577282","6.877750358389682","1.1372210742573114","1.0234989668315804","0.02204850937999788","0.5686105371286557","0.006180586297706948","46.42032480255038","91.99944952465356","1.1414598507456841","1.0273138656711158","0.09855510535080073","0.5707299253728421","0.01830402155146383","10.423750875355026","31.180575469066742","FR","FR","FA2","FR","FR","46.42032480255038","91.99944952465356","1.1807197991937304","0.02204850937999788","0.006180586297706948"
"tree_02_04","generated","31","30","no","0.064516129","0.648","5","4","2.6074059163143115","2.346665324682881","0.46068036267370127","1.3037029581571558","0.0834993444828589","5.093912210764273","15.613331652259683","1.8325725645265831","1.649315308073925","3.8195727227987373","0.9162862822632916","0.20100646428154656","0.43180623273102986","4.558491616368436","2.2347200012480153","2.0112480011232137","0.052042617677281765","1.1173600006240076","0.017548002205469482","38.646172903811994","63.674484852511654","2.408011586124971","2.167210427512474","0.41686033937851447","1.2040057930624855","0.07754688469667582","5.198888507224046","15.52616585143229","FR","FR","FA2","FR","FR","38.646172903811994","63.674484852511654","2.6074059163143115","0.052042617677281765","0.017548002205469482"
"tree_02_08","generated","511","510","no","0.0039138943","0.908","20","0","15.920646520388834","14.32858186834995","52.26942211116152","7.960323260194417","11.623396242327901","0.27412933393212796","0.6848534708991514","4.7225617087497325","4.25030553787476","73.15303779328796","2.3612808543748662","20.6702532245268","0.058101558952138824","0.11423570039156705","9.924191209756222","8.9317720887806","39.759373824088904","4.962095604878111","11.224880488017433","0.22464569307097917","0.44206222152433167","5.263077987072856","4.736770188365571","30.985228513065636","2.631538993536428","13.10405232219096","0.15287188172158236","0.2008187184265182","FA2","FA2","FA2","YH","FR","0.27412933393212796","0.6848534708991514","15.920646520388834","30.985228513065636","11.224880488017433"
"tree_02_10","generated","2047","2046","no","0.0009770396","0.952","42","0","25.533436294532105","22.980092665078896","210.42987710023328","12.766718147266053","68.87199637551053","0.10920546541084977","0.18536878294710846","5.880724163029855","5.292651746726869","283.77614208485335","2.9403620815149276","80.48453034545453","0.018650798858010714","0.03653325761974815","16.94831119953897","15.253480079585074","910.587921747231","8.474155599769485","253.89612827149804","0.016751243581527835","0.033376466421369926","5.801826354309576","5.221643718878618","161.9085304597973","2.900913177154788","87.54068966325056","0.03225057817552843","0.033137883518098286","FA2","FA2","FA2","YH","FA2","0.10920546541084977","0.18536878294710846","25.533436294532105","161.9085304597973","68.87199637551053"
"tree_03_04","generated","121","120","no","0.0165289256","0.809","10","8","5.741159356105954","5.167043420495359","4.580842512899933","2.870579678052977","0.5860475373382293","1.127967924228927","4.898202782475411","2.4135135089339426","2.172162158040548","5.9882291795663205","1.2067567544669713","1.7749492953962158","0.36273864825558666","0.6798823817654978","3.981075995211236","3.582968395690112","1.0133273552647775","1.990537997605618","0.3578377180082162","3.5358449340923004","5.562683578146208","3.2350456805398142","2.9115411124858332","2.9743890876879466","1.6175228402699071","1.000648302624026","0.9788702912264359","1.6164748753665348","FR","FR","FA2","FR","FR","3.5358449340923004","5.562683578146208","5.741159356105954","1.0133273552647775","0.3578377180082162"
"tree_03_06","generated","1093","1092","no","0.0018298262","0.937","29","0","18.916054353211578","17.02444891789042","83.4996914207056","9.458027176605789","22.935166370826977","0.20388636925751358","0.41238101453827647","4.762731025401996","4.286457922861796","127.00953731702346","2.381365512700998","44.211956698901886","0.03374910273204554","0.05386247726873724","11.298428368226492","10.168585531403844","137.1288203119739","5.649214184113246","49.40419340512313","0.07415352592015216","0.11434685589922884","2.070953433128012","1.8638580898152108","28.935977055909284","1.035476716564006","13.199509509167672","0.0644131727853501","0.07844812080667235","FA2","FA2","FA2","YH","YH","0.20388636925751358","0.41238101453827647","18.916054353211578","28.935977055909284","13.199509509167672"
"tree_03_10","generated","88573","88572","no","2.25802445440484E-005","0.993","295","0","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","N/A","N/A","N/A","N/A","N/A","0","0","0","1000000000","1000000000"
"twitter_big_ego_16987303","social","193","13538","yes","0.3653389465","0.149","5","3","0.9116569327551586","0.8204912394796428","29.139118170081968","0.4558284663775793","0.06861371362916599","0.02815772374066098","6.643401767191594","0.983333325857335","0.8849999932716015","1.927036602270079","0.4916666629286675","0.4189857449435734","0.45925437650175294","1.1734687131059371","4.426581995437264","3.9839237958935367","55.25121027861224","2.213290997718632","16.74508411250386","0.07210563851550081","0.13217556763814206","1.4380017967583296","1.2942016170824968","13.910589301350594","0.7190008983791648","1.6340311285364646","0.09303715242005178","0.4400166470654355","FA2_LL","FA2","FR","FA2_LL","FA2","0.45925437650175294","6.643401767191594","4.426581995437264","1.927036602270079","0.06861371362916599"
